-1.101045774571574709e+00,-6.165634773041380745e-01,-9.781332204353996307e-01,-1.196155407212002419e+00,-7.131907713510929891e-01,-4.692580453946154084e-01,-1.908798062318695365e-01,-4.253392999837655730e-01,1.655457862172183825e-01,-8.121117790479114307e-01,-1.058103781879345284e+00,-9.552619235951920196e-01,-1.255808001546281583e+00,1.308807775115706562e+00,-1.276379084863487889e-01,1.517211539653705810e+00,-9.784574990098756642e-01,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.578994659678197188e-01,-3.896418459767562181e-01,-5.900252357550315185e-01,-8.134964320344589828e-01,-7.131907713510929891e-01,-4.692580453946154084e-01,-5.682702099692710229e-01,-9.347144408655366776e-01,-6.288440629223506217e-01,1.172571649146984418e+00,-1.058103781879345284e+00,-9.552619235951920196e-01,-1.255808001546281583e+00,-9.015046630226719593e-01,-1.276379084863487889e-01,-1.158113943984471428e+00,-1.350425662488231149e+00,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.284605401565546368e-01,-1.070406739958901676e+00,-9.781332204353996307e-01,-8.134964320344589828e-01,-7.131907713510929891e-01,7.272633913864887667e-01,5.639010012429334084e-01,8.403584089800564261e-02,9.599356353567873867e-01,1.802299350495364938e-01,-3.307725575285593300e-01,8.673408997944380694e-01,1.451660524874293645e-01,-1.647338503098791096e-01,-1.276379084863487889e-01,-4.892825730749271185e-01,-2.345211720531646671e-01,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.284605401565546368e-01,2.911230480053891290e-01,9.624067029664410411e-01,-4.308374568569156571e-01,8.137335446941595940e-01,-7.683884045898914383e-01,-9.456606137066724260e-01,8.403584089800564261e-02,-6.288440629223506217e-01,-8.121117790479114307e-01,-3.307725575285593300e-01,2.598066253312280027e-01,-1.350287583193128249e-01,-1.638275475735464726e+00,-1.276379084863487889e-01,5.530199765110971555e+00,1.501330257512494271e+00,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.284605401565546368e-01,-3.896418459767562181e-01,1.861907336057047613e-01,-8.134964320344589828e-01,-7.131907713510929891e-01,2.222915187362868750e+00,5.639010012429334084e-01,8.403584089800564261e-02,1.655457862172183825e-01,-8.121117790479114307e-01,3.289305464683361935e-02,-3.477276491319820084e-01,-1.350287583193128249e-01,-9.015046630226719593e-01,-1.276379084863487889e-01,1.795487978346171909e-01,-1.105317842270461676e-01,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.421679229490444896e-01,7.449663106601527307e-01,9.624067029664410411e-01,-4.308374568569156571e-01,5.027138667153328855e-02,1.290026729959366514e-01,1.865105975055319221e-01,-4.253392999837655730e-01,9.599356353567873867e-01,1.802299350495364938e-01,1.123889891173012412e+00,-3.477276491319820084e-01,7.055556741009136879e-01,1.308807775115706562e+00,-1.276379084863487889e-01,-4.892825730749271185e-01,2.614363792513093587e-01,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.872710028622206757e-01,7.449663106601527307e-01,2.126730657007545489e+00,3.344804934981711053e-01,1.577195702716785775e+00,-1.067518763785167524e+00,-9.456606137066724260e-01,5.934109817797768027e-01,-6.288440629223506217e-01,-8.121117790479114307e-01,1.123889891173012412e+00,1.474875174257648025e+00,1.546140106521140201e+00,-1.647338503098791096e-01,-1.276379084863487889e-01,8.483801687441615558e-01,1.625319645338612951e+00,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.304173114659757493e-01,1.425731204642298078e+00,5.742987182860729289e-01,-4.308374568569156571e-01,5.027138667153328855e-02,1.325524109777040715e+00,1.696072212455137729e+00,8.403584089800564261e-02,2.548715333635925617e+00,-8.121117790479114307e-01,1.851221115523798533e+00,-3.477276491319820084e-01,1.265945295714398178e+00,-1.638275475735464726e+00,-1.276379084863487889e-01,1.795487978346171909e-01,1.501330257512494271e+00,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.304173114659757493e-01,1.198809573314916221e+00,1.738622672327177376e+00,3.344804934981711053e-01,8.137335446941595940e-01,-4.692580453946154084e-01,-1.908798062318695365e-01,-4.253392999837655730e-01,-6.288440629223506217e-01,1.172571649146984418e+00,-3.307725575285593300e-01,2.598066253312280027e-01,-1.350287583193128249e-01,-1.647338503098791096e-01,-1.276379084863487889e-01,-1.158113943984471428e+00,1.005372706208020439e+00,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.304173114659757493e-01,2.911230480053891290e-01,1.350514687646809042e+00,-4.308374568569156571e-01,8.137335446941595940e-01,1.026393750581764852e+00,1.318681808717736326e+00,5.934109817797768027e-01,9.599356353567873867e-01,-8.121117790479114307e-01,7.602242789976195736e-01,-3.477276491319820084e-01,4.253608632941715539e-01,5.720369624029136846e-01,-1.276379084863487889e-01,-1.158113943984471428e+00,6.334045427296648434e-01,1.514792591450966064e-01,0.000000000000000000e+00,7.083290416380407795e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
